"Item type","Authors","Title","Publication year","Institution","Publisher","Date published","Date accessed","URLs"
"Miscellaneous","CC","Chainlink Price | LINK Price, USD converter, Charts | Crypto.com","2018","https://crypto.com/price/chainlink","","2018","2023-01-29","https://crypto.com/price/chainlink"
"Miscellaneous","CF","Blockchain Oracles for Hybrid Smart Contracts | Chainlink","2017","chain.link","","2017","","https://chain.link/"
"Miscellaneous","CF","Chainlink Labs","2017","chainlinklabs.com","","2017","","https://chainlinklabs.com/"
"Miscellaneous","EO","Ethereum upgrades (formerly 'Eth2')","2023","ethereum.org","","2023","","https://ethereum.org/en/upgrades/"
"Miscellaneous","C","What is Ethereum 2.0?","2020","ConsenSys","","05 2020","","https://consensys.net/blog/blockchain-explained/what-is-ethereum-2/"
"Miscellaneous","Hayward D","What is Bored Ape Yacht Club? The Celebrity NFT of Choice","2021","Decrypt","","09 2021","","https://decrypt.co/resources/what-is-bored-ape-yacht-club-the-celebrity-nft-of-choice"
"Miscellaneous","C","Bored Ape Yacht Club BAYC","2023","coinbase.com","Coinbase","2023","","https://www.coinbase.com/price/bored-ape-yacht-club"
"Miscellaneous","","Decentralized oracle networks: A survey and taxonomy","2018","","arXiv preprint arXiv:1808.09292.","2018","",""
"Miscellaneous","Joshi M","Exploring the Bored Ape Yacht Club: An Analysis of a Crypto-Collectible","2021","","SSRN Electronic Journal","2021","","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3856010"
